SKU,batch,Last_Month_Stock,month_in,month_out,month_sales,month_end_stock,Note_value,safety_stock,Location,month_end_inventory,inventory_diff,Remark,Time
FWD7305TDG,25072261,0,40,0,40,0,0,,,0,0,,2025-07
FWD7305TD,D24081760,1413.6,0,34,0,1379.6,1379.6,,4C-1,1379.6,0,,2025-07
FWD7305C,25062860箱,3600,0,0,0,3600,9000,,2C-3,3600,0,,2025-07
FWD7305C,25062860箱,5400,0,0,0,5400,,,2C-1,5400,0,,2025-07
FWD7306,24081761,425.1,0,0,0,425.1,425.1,,4B-5,425.1,0,,2025-07
FWD7315,24120461,1800,0,300,0,1500,1500,,4E-3,1500,0,,2025-07
FWD7331,21092260,1479.4,0,0,275,1204.4,1204.4,1000,4D-3,1204.4,0,,2025-07
FWD7322B,23102660,758.8,0,58.8,50,650,650,768,4C-1,650,0,,2025-07
FWD7322,,0,0,0,0,0,0,376,,0,0,,2025-07
FWD7351,24010561,0.6,0,0,0,0.6,1080.9,1000,D-2,0.6,0,,2025-07
FWD7351,24051360,1661.3,0,6,575,1080.3,,,4A-1,1080.3,0,,2025-07
FWD7352,24062463,1739.6,0,0,125,1614.6,1614.6,181,4B-4,1614.6,0,,2025-07
FWD7355,24101460,400,0,0,300,100,3609,,4C-1,100,0,,2025-07
FWD7355,24110860,3509,0,0,0,3509,,,3B-5,3509,0,,2025-07
FWD7365,24062460,417.2,0,0,35,382.2,382.2,300,4D-3,382.2,0,,2025-07
FWD7504,25070560,0,392,0,0,392,577,,4棚-5,392,0,,2025-07
FWD7504,18040361,0.7,0,0.7,0,0,,,,0,0,,2025-07
FWD7504,D24091360,185,0,0,0,185,,,4A-3,185,0,,2025-07
FWD8103,24101661,100,0,25,75,0,0,,,0,0,,2025-07
FWD8153,25073060,0,1900,0,0,1900,1900,,3B-1,1900,0,,2025-07
FWD8153,25070861,0,1779,0,1779,0,,,,0,0,,2025-07
FWD8153,25031860,546.1,0,96.1,450,0,,,,0,0,,2025-07
FWD8173,24022861,995.05,0,0,25,970.05,970.05,200,4C-3,970.05,0,2个零头,2025-07
FWD8201,25060762,3017.31,0,0,0,3017.31,3017.31,,4C-2,3017.31,0,,2025-07
FWD8205,24111360,402.15,0,0,0,402.15,402.15,,4A-3,402.15,0,2个零头,2025-07
FWD8215,23072861,1197.7,0,70,55,1072.7,1072.7,360,3B-2,1072.7,0,,2025-07
FWD8216,19062262,1581,0,405,0,1176,1176,6,4D-2,1176,0,,2025-07
FWD8218,20071361,267.45,0,0,0,267.45,267.45,,4D-4,267.45,0,,2025-07
FWD8219,23051761,980.5,0,0,50,930.5,930.5,,4D-4,930.5,0,,2025-07
FWD8224,25032761,750.35,0,0,25,725.35,725.35,200,4D-4,725.35,0,,2025-07
FWD8236,19062263,239.05,0,0,10,229.05,229.05,11,4E-4,229.05,0,,2025-07
FWD8503,21091760,461.15,0,0,179,282.15,282.15,500,2F-1,282.15,0,,2025-07
FWD6001,25071560,0,15473,50,700.5,14722.5,14722.5,1000,2G-7,14722.5,0,,2025-07
FWD6001,24092460,3279.3,0,478.3,2801,0,,,,0,0,,2025-07
FWD6002,24111261,4309.2,0,93.2,941,3275,14767,2000,2D-2,3250,-25,,2025-07
FWD6002,25070960,0,11497,0,5,11492,,,4C-2,11492,0,,2025-07
FWD6002,24041161,8,0,8,0,0,,,,0,0,,2025-07
FWD6002A,24070660-箱,3200,0,125,75,3000,24025,2006,A-3,3000,0,,2025-07
FWD6002A,25072360,0,21200,0,175,21025,,,4C-3,21025,0,,2025-07
FWD6002A,24072060-箱,500,0,0,500,0,,,,0,0,,2025-07
FWD6002A,24070660,450.7,0,0.7,450,0,,,,0,0,,2025-07
FWD6002A,24072060,5,0,5,0,0,,,,0,0,,2025-07
FWD6002A,D24030760,198.9,0,0,0,198.9,198.9,,2B-4,198.9,0,,2025-07
FWD6002C,D24081660,3058,0,0,0,3058,3058,,3B-5,3058,0,,2025-07
FWD6003T,24062563,116,0,66,50,0,16990.6,1153,,0,0,,2025-07
FWD6003T,25040761,18550.6,0,0,1560,16990.6,,,3A-2,16990.6,0,,2025-07
FWD6005T,24090363,1707.55,0,82.55,1625,0,7800,831,,0,0,,2025-07
FWD6005T,25070860,0,8416,416,200,7800,,,4A-2,7800,0,,2025-07
FWD6006A,24082760,201,0,0,0,201,201,0,2D-1,201,0,,2025-07
FWD6006,24110660,2497.8,0,0,479,2018.8,7614.8,1439,3B-5,2018.8,0,,2025-07
FWD6006,25032060,5596,0,0,0,5596,,,4C-4,5596,0,,2025-07
FWD6009,25052160,1804,0,0,176,1628,1628,466,3B-4,1628,0,,2025-07
FWD6018,24061960,1752.17,0,0,125,1627.17,1627.17,500,2E-1,1627.17,0,,2025-07
FWD6018TS,23060566,31.25,0,0,0,31.25,31.25,,A-1,31.25,0,,2025-07
FWD6018T,24061560,2820.44,0,0,78,2742.44,2742.44,409,2G-8,2742.44,0,2个零头,2025-07
FWD6163,24052762,1040.8,0,0,28.5,1012.3,1012.3,500,4D-2,1012.3,0,,2025-07
FWD9220YBT,25031360,1902.92,0,0,9.15,1893.77,1893.77,300,3D-1,1893.77,0,,2025-07
FWD9221RGT,21062860,251.8,0,0,7.35,244.45,244.45,300,4C-4,244.45,0,,2025-07
FWD9222PG,25032661,2444.32,0,0,5.15,2439.17,2439.17,300,4D-1,2439.17,0,,2025-07
FWD9223PYT,24051662,1778.48,0,0,2.15,1776.33,1776.33,,4E-1,1776.33,0,,2025-07
FWD9224BOT,24110160,3017.38,0,0,105,2912.38,2912.38,300,4D-4,2912.38,0,,2025-07
FWD9225BMT,24092861,2104.45,0,0,7.48,2096.97,2096.97,300,4D-1,2096.97,0,,2025-07
FWD9226GOT,21111960,81.16,0,0,25,56.16,56.16,,4E-1,56.16,0,,2025-07
FWD9227GOT,24040861,1832.82,0,35.82,7,1790,1790,300,4E-4,1790,0,,2025-07
FWD9228PG,21031161,1337.83,0,0,0,1337.83,1337.83,,4D-1,1337.83,0,,2025-07
FWD9230YB,25050662,1391.92,0,0,1,1390.92,1390.92,300,4D-2,1390.92,0,,2025-07
FWD9233PO,24031860,640.68,0,0,1,639.68,639.68,,4E-1,639.68,0,,2025-07
FWD9232MG,24053060,1473.28,0,0,7,1466.28,1466.28,300,4E-1,1466.28,0,,2025-07
FWD9234BO,24041661,1046.45,0,0,9,1037.45,1037.45,300,4D-1,1031.45,-6,,2025-07
FWD9235BV,24032961,1411.08,0,0,12,1399.08,1399.08,300,4D-2,1399.08,0,,2025-07
FWD9237GR,24050863,1917.58,0,0,13,1904.58,1904.58,300,4D-1,1904.58,0,,2025-07
FWD9240YB,24030660,1080.86,0,0,1,1079.86,1079.86,300,4E-1,1079.86,0,,2025-07
FWD9244BO,24121760,2406.72,0,0,0,2406.72,3206.72,300,4B-5,2406.72,0,,2025-07
FWD9244BO,24121760-箱,825,0,0,25,800,,,4B-5,800,0,,2025-07
FWD9245BM,24041662,1374.88,0,0,10,1364.88,1364.88,300,4E-5,1364.88,0,,2025-07
FWD9247GR,25041062,1833.42,0,0,100,1733.42,1733.42,300,4E-1,1733.42,0,,2025-07
FWD9250YB,16123104,315.67,0,0,0,315.67,315.67,0,2F4-E1,315.67,0,退货14kg,2025-07
FWD9250YBT,18052161,0.75,0,0,0,0.75,136.88,323,D-2,0.75,0,,2025-07
FWD9250YBT,20080163,135.33,0,0,-0.8,136.13,,,4E-1,136.13,0,,2025-07
FWD9251RG,17032622,237.02,0,0,0,237.02,237.02,0,4E-1,237.02,0,,2025-07
FWD9251RGT,20082461,1210.5,0,0,0,1210.5,1210.5,300,4E-2,1210.5,0,,2025-07
FWD9252PGT,24091461,1072.59,0,0,15,1057.59,1057.59,37,4C-4,1057.59,0,,2025-07
FWD9255BO,17070409,319.78,0,0,0,319.78,319.78,,4C-4,319.78,0,,2025-07
FWD9255BOT,21042660,857.04,0,0,8,849.04,849.04,94,4D-1,849.04,0,,2025-07
FWD9256BM,17090705,250,0,0,0,250,250,0,4C-4,250,0,,2025-07
FWD9256BMT,25061660,2068.92,0,0,11,2057.92,2057.92,246,4E-1,2057.92,0,,2025-07
FWD9257GOT,24112360,1798.24,0,0,5,1793.24,1793.24,123,4E-2,1793.24,0,,2025-07
FWD9275BO,24111260,627.84,0,0,1,626.84,626.84,,4C-4,626.84,0,,2025-07
FWD9337BP,25062191,301.2,0,0,50,251.2,251.2,,4C-4,251.2,0,,2025-07
FWD9367GR,20113060,1637.3,0,0,0,1637.3,1637.3,,4C-4,1637.3,0,,2025-07
FWDM9251RG,17062512,75.46,0,0,0,75.46,75.46,,C-1,75.46,0,,2025-07
FWDM9224BO,17062410,29.63,0,0,0,29.63,29.63,,C-1,29.63,0,,2025-07
FWDM9222PG,17062506,63.51,0,0,0,63.51,63.51,,D-1,63.51,0,,2025-07
FWDM9227GO,17062414,70.6,0,0,0,70.6,70.6,,C-1,70.6,0,,2025-07
FWD5800,25070391,0,1199,0,310,889,889,500,4棚1-2,889,0,,2025-07
FWD5800,D25072791,0,250,0,250,0,,,,0,0,,2025-07
FWD5800A,17090191,66.2,0,0,0,66.2,66.2,151,D-1,66.2,0,,2025-07
FWD5800D,22090291,1744.97,0,31.1,0,1713.87,1713.87,,4棚4-1,1713.87,0,,2025-07
FWD5801L,D25072191,0,100,0,100,0,0,,,0,0,,2025-07
FWD5811L,D25072192,0,200,0,200,0,0,,,0,0,,2025-07
FWD5813L,D24032895,1.4,0,0,0,1.4,1.4,,D-2,1.4,0,,2025-07
FWD5814L,D24032991,3,0,0,0,3,3,,D-2,3,0,,2025-07
FWD5820,21020192,404.1,0,0,13,391.1,391.1,0,4棚-2,391.1,0,,2025-07
FWD5821,21052291,5.75,0,0,0,5.75,5.75,0,A-1,5.75,0,,2025-07
FWD5822,19121891,105.7,0,0,0,105.7,105.7,,4棚-5,105.7,0,,2025-07
FWD5823,13122091,122.85,0,0,0,122.85,145.65,0,D-1,122.85,0,,2025-07
FWD5823,13012491,22.8,0,0,0,22.8,,,A-1,22.8,0,,2025-07
FWD5825,13111891,0.65,0,0,0,0.65,0.65,0,A1货架,0.65,0,,2025-07
FWD5841,13031891,65.9,0,0,0,65.9,65.9,,A-1,65.9,0,,2025-07
FWD5841A,19050893,4.5,0,0,0,4.5,4.5,0,A-1,4.5,0,,2025-07
FWD5842A,19050892,4.3,0,0,0,4.3,4.3,0,A-1,4.3,0,,2025-07
FWD5855,20120405,20.84,0,0,0,20.84,20.84,,A-1,20.84,0,,2025-07
FWD5870A,24121491,1820.1,0,0,18,1802.1,1802.1,,D-1,1802.1,0,,2025-07
FWD5870B,23061991,85.99,0,0,0.5,85.49,85.49,,4棚-5,85.49,0,,2025-07
FWD5870C,25042491,1081.8,0,0,3,1078.8,1078.8,,4棚1-2,1078.8,0,2个零头,2025-07
FWD5871A,24123091,122,0,0,3,119,119,,4棚-5,119,0,,2025-07
FWD5871C,24122591,746.4,0,0,18,728.4,728.4,,4棚4-1,728.4,0,,2025-07
FWD5872A,25010291,143.02,0,0,2,141.02,141.02,,4棚-2,141.02,0,,2025-07
FWD5872C,23122491,139.8,0,25,0,114.8,114.8,,4棚-5,114.8,0,,2025-07
FWD5873A,25010292,64.9,0,0,2,62.9,62.9,,4棚-5,62.9,0,,2025-07
FWD5874A,25010391,35.7,0,0,1,34.7,34.7,,4棚-2,34.7,0,,2025-07
FWD5880B,21121392,31.5,0,0,25,6.5,2458.1,,D-2,6.5,0,,2025-07
FWD5880B,23121991,2451.6,0,0,0,2451.6,,,4棚1-2,2451.6,0,,2025-07
FWD5882X,D24032894,1.4,0,0,0,1.4,1.4,,D-2,1.4,0,,2025-07
FWD5883X,D24032896,1.4,0,0,0,1.4,1.4,,D-2,1.4,0,,2025-07
FWD5884X,D24032992,1.4,0,0,0,1.4,1.4,,D-2,1.4,0,,2025-07
FWD5890,25022792,582.55,0,200,100,282.55,282.55,,4B-1,282.55,0,,2025-07
FWD5890ST,25071791,0,236.5,0,0,236.5,236.5,,A-1,236.5,0,,2025-07
FWD5890ST,24062491,38.5,0,36.5,2,0,,,,0,0,,2025-07
FWD5891,21090391,412.5,0,0,24,388.5,388.5,,D-1,388.5,0,2个零头,2025-07
FWD5891ST,25051791,33.1,0,0,0,33.1,33.1,,D-1,33.1,0,,2025-07
FWD5891A,22111291,18.2,0,0,0,18.2,1159.7,,C-1,18.2,0,,2025-07
FWD5891A,22122794,1141.5,0,0,0,1141.5,,,4棚4-1,1141.5,0,,2025-07
FWD5892,22041091,736.09,0,0,0,736.09,736.09,,4棚4-1,736.09,0,,2025-07
FWD5892B,23101691,580.9,0,0,0,580.9,580.9,,4棚-2,580.9,0,,2025-07
FWD5893,22121091,529.09,0,0,1,528.09,528.09,,4棚-2,528.09,0,,2025-07
FWD5893ST,22082292,10.2,0,0,0,10.2,10.2,,A-1,10.2,0,,2025-07
FWD5894,21070692,4.74,0,0,0,4.74,746.19,,D-2,4.74,0,,2025-07
FWD5894,22052991,742.45,0,0,1,741.45,,,4棚4-1,741.45,0,,2025-07
FWD5895,21070694,50.45,0,0,0,50.45,757.69,,E-5,50.45,0,,2025-07
FWD5895,22061391,707.24,0,0,0,707.24,,,4棚4-1,707.24,0,,2025-07
FWD5895B,23101692,540.2,0,0,0,540.2,540.2,,4棚3-1,540.2,0,,2025-07
FWD5895ST,23050491,59.4,0,0,0,59.4,59.4,,A-1,59.4,0,,2025-07
FWD D10Y,25071191,0,469,0,50,419,419,0,4棚-2,419,0,,2025-07
FWD D10Y,24081091,30.9,0,5.9,25,0,,,,0,0,,2025-07
FWD D10A,19102291,296.97,0,0,0,296.97,296.97,,D-1,296.97,0,,2025-07
FWD D10M,24111791,2031.9,0,0,158,1873.9,1873.9,500,4棚3-2,1873.9,0,,2025-07
FWD D21M,24070591,210.3,0,66,25,119.3,119.3,65,4棚-5,119.3,0,2个零头,2025-07
FWD D23M,24121091,444.1,0,0,50,394.1,394.1,283,4棚-2,394.1,0,,2025-07
FWD D25M,,0,0,0,0,0,0,100,,0,0,,2025-07
FWD D27M,23121891,724.7,0,0,0,724.7,724.7,500,C-2,724.7,0,,2025-07
FWD D28M,20051191,1.8,0,0,0,1.8,28.85,153,A-1,1.8,0,,2025-07
FWD D28M,23031491,44.05,0,0,17,27.05,,,C-1,27.05,0,,2025-07
FWD D29M,24031491,332.75,0,0,0,332.75,332.75,100,4棚-5,332.75,0,,2025-07
FWD D10L,25072691,0,268,0,185,83,84.5,769,4棚-5,83,0,,2025-07
FWD D10L,25062891,109.5,0,0,108,1.5,,,A1货架,1.5,0,,2025-07
FWD D21L,22061491,2674.9,0,100,0,2574.9,2623.5,200,4棚1-2,2574.9,0,,2025-07
FWD D21L,23022291,79.6,0,0,31,48.6,,,D-2,48.6,0,,2025-07
FWD D23L,20112591,0.36,0,0,0,0.36,1376.31,327,D-1,0.36,0,,2025-07
FWD D23L,22022191,923.7,0,0,0,923.7,,,4棚4-1,923.7,0,,2025-07
FWD D23L,22112791,457.25,0,0,5,452.25,,,4棚3-1,452.25,0,,2025-07
FWD D25L,25052491,233.5,0,0,3,230.5,230.5,100,4棚1-1,230.5,0,,2025-07
FWD D27L,21102591,501.51,0,0,25,476.51,1739.01,500,4棚-2,476.51,0,,2025-07
FWD D27L,22101491,1262.5,0,0,0,1262.5,,,4棚3-2,1262.5,0,,2025-07
FWD D28L,17062291,55.88,0,0,0,55.88,915.08,216,D-1,55.88,0,,2025-07
FWD D28L,22040991,49.9,0,0,30,19.9,,,C-1,19.9,0,,2025-07
FWD D28L,23031991,839.3,0,0,0,839.3,,,4棚1-2,839.3,0,,2025-07
FWD D29L,,0,0,0,0,0,0,100,,0,0,,2025-07
FWD D10X,22112091,1759,0,0,12,1747,1747.9,300,D-2,1747,0,,2025-07
FWD D10X,19091891,0.9,0,0,0,0.9,,,A-1,0.9,0,,2025-07
FWD D21X,20042991,1,0,0,0,1,447.1,36,D-2,1,0,2个零头放在,2025-07
FWD D21X,21042991,0.1,0,0,0,0.1,,,D-2,0.1,0,同一个桶里,2025-07
FWD D21X,21102391,457,0,0,11,446,,,4棚-5,446,0,,2025-07
FWD D23X,22010191,576.05,0,0,35,541.05,3266.95,200,4棚4-1,541.05,0,,2025-07
FWD D23X,23112391,2725.9,0,0,0,2725.9,,,B-2,2725.9,0,2个零头,2025-07
FWD D23XST,22122792,35.5,0,0,0,35.5,35.5,,A-1,35.5,0,,2025-07
FWD D25X,23112491,1659.4,0,0,5,1654.4,1654.4,214,4棚1-2,1654.4,0,,2025-07
FWD D27X,22122691,1101.4,0,0,7,1094.4,1094.4,171,4棚3-1,1094.4,0,,2025-07
FWD D28X,22042592,612.9,0,0,2,610.9,610.9,161,4棚4-1,610.9,0,,2025-07
FWD D28XST,22122793,53.7,0,0,0,53.7,53.7,,A-1,53.7,0,,2025-07
FWD V015,24120391,41.52,0,0,1,40.52,40.52,50,D-1,40.52,0,,2025-07
FWD V020,25042391,155.11,0,0,20,135.11,135.11,50,4棚-2,135.11,0,,2025-07
FWD V040,25031891,43.41,0,0,43.4,0.01,0.01,100,A1货架,0.01,0,,2025-07
FWD V040B,25072391,0,19,0,19,0,0,,车间,0,0,,2025-07
FWD V060,25061691,81.67,0,0,44,37.67,70.67,100,D-1,37.67,0,,2025-07
FWD V060B,25070992,0,48,0,15,33,,,4棚-2,33,0,,2025-07
FWD V080,25061891,12.8,0,0,12.8,0,0,100,,0,0,,2025-07
FWD V080B,25070993,0,105.7,0,5,100.7,100.7,,4棚-2,100.7,0,,2025-07
FWD V090,,0,0,0,0,0,0,100,,0,0,,2025-07
FWD V095,25011591,59.25,0,0,3,56.25,56.25,0,4棚-5,56.25,0,,2025-07
FWD V150,24070191,67.96,0,0,67.96,0,0,100,,0,0,,2025-07
FWD V155,25030791,339.82,0,0,117.5,222.32,222.95,0,4棚-2,222.32,0,,2025-07
FWD V155,24122193,0.63,0,0,0,0.63,,,A1货架,0.63,0,,2025-07
FWD V220,21090291,34.94,0,0,5,29.94,29.94,100,4棚-5,29.94,0,,2025-07
FWD V580,18031991,78.83,0,0,0,78.83,78.83,0,C-1,78.83,0,20kg装,2025-07
FWD V550,21022491,248.14,0,0,13,235.14,235.14,50,E-5,235.14,0,,2025-07
BHC110,24102860,3634.8,0,0,0,3634.8,3634.8,900,3棚-4,3634.8,0,,2025-07
BHC120,20081562,622.9,0,0,129,493.9,493.9,400,3棚2-1,493.9,0,,2025-07
BHC100,25022660-桶,994,0,0,285,709,6359,1000,3E-3,709,0,,2025-07
BHC100,25022660-箱,2225,0,0,375,1850,,,3E-2,1850,0,,2025-07
BHC100,25022660-箱,3800,0,0,0,3800,,,3E-3,3800,0,,2025-07
BHC173,25062061桶,1984,0,0,101,1883,4558,500,3E-1,1883,0,,2025-07
BHC173,25062061箱,2675,0,0,0,2675,,,3E-1,2675,0,,2025-07
BHC150,24101664,378.3,0,0,0,378.3,378.3,,3D-2,378.3,0,,2025-07
BHC151,24070261,123,0,0,51,72,2997,425,3E-1,72,0,,2025-07
BHC151,25050861,3075,0,0,150,2925,,,3C-3,2925,0,,2025-07
BHC153,25060462,4732.1,0,0,150,4582.1,4582.1,500,3C-3,4582.1,0,,2025-07
BHC205,25031460,2557.7,0,0,369,2188.7,2188.7,500,3E-4,2188.7,0,,2025-07
BHC201,25041660,1867.4,0,0,125,1742.4,1742.4,200,3C-3,1742.4,0,,2025-07
BHC211,25040960箱,249.9,0,0,20,229.9,229.9,,3D-3,229.9,0,,2025-07
BHC216,25010661,1389.65,0,150,1,1238.65,1238.65,500,3棚-4,1238.65,0,,2025-07
BHC219,20082865-桶,614.57,0,0,98,516.57,516.57,500,3D-4,516.57,0,,2025-07
BHC223,25070161箱,0,931,0,20,911,911,200,3棚1-2,911,0,,2025-07
BHC225,25052761,1043,0,0,0,1043,1043,500,3D-3,1043,0,,2025-07
BHC235,24010562,383.4,0,0,1,382.4,382.4,500,3棚1-1,382.4,0,,2025-07
BHC249,25040160,393,0,0,125,268,268,,3D-2,268,0,,2025-07
BHC249,D22091460,400,0,0,0,400,400,,3棚1-1,400,0,,2025-07
BHC259,24062265,220,0,0,1,219,219,,3棚1-1,219,0,,2025-07
BHC300,24121360,2244.7,0,0,376,1868.7,1868.7,1000,3棚2-1,1868.7,0,,2025-07
BHC303,D25072961箱,0,300,0,300,0,0,,,0,0,,2025-07
BHC306,20111465,700.4,0,0,0,700.4,700.4,850,3D-1,700.4,0,纸桶,2025-07
BHC355,D25022761,6,0,0,0,6,6,,D-2,6,0,,2025-07
BHC362,20122665,88.5,0,0,0,88.5,88.5,,3D-2,88.5,0,,2025-07
BHC500,25021960-箱,1025,0,0,175,850,1175.5,500,3棚1-2,850,0,,2025-07
BHC500,25021960-桶,415.5,0,0,90,325.5,,,3棚1-2,325.5,0,,2025-07
BHC500A,24031561,200,0,0,25,175,175,,3棚2-2,175,0,,2025-07
BHC502,25040762箱,1411.4,0,0,206,1205.4,1205.4,500,3C-4,1205.4,0,,2025-07
BHC504,21052765,4013.6,0,0,16,3997.6,3997.6,500,3E-2,3997.6,0,,2025-07
BHC505,24102161,100,0,0,0,100,101,300,3D-2,100,0,,2025-07
BHC505,D25063060箱,0,201,0,200,1,,,D-2,1,0,,2025-07
BHC508,21091365,544.75,0,0,26,518.75,518.75,300,3棚2-1,518.75,0,,2025-07
BHC509,23070860,368.8,0,0,35,333.8,333.8,,3棚-3,333.8,0,2个零头,2025-07
BHC510,20112065-桶,276.38,0,0,53,223.38,223.38,300,3棚1-1,223.38,0,,2025-07
BHC521,25061861,3704,0,0,450,3254,19454,,3C-2,5954,2700,,2025-07
BHC521,25061861,16200,0,0,0,16200,,,3C-3,13500,-2700,,2025-07
BHC521H,24080565,148,0,0,0,148,148,,3D-2,148,0,,2025-07
BHC520,24122562-箱,438.7,0,0,75,363.7,363.7,200,3棚1-2,363.7,0,,2025-07
BHC522,,0,0,0,0,0,740,300,,0,0,,2025-07
BHC522,24122564,740,0,0,0,740,,,3D-3,740,0,,2025-07
BHC5518,24122660,690.8,0,0,0,690.8,690.8,,3D-3,690.8,0,,2025-07
BHC5528,23080460,124.2,0,0,0,124.2,124.2,,3A-3,124.2,0,,2025-07
BHC6050,24060660,75,0,0,0,75,75,,4A-3,75,0,,2025-07
BHC6153,24101660,1150,0,0,443,707,707,,3棚1-2,707,0,,2025-07
BHC6163,24112060,314.6,0,0,0,314.6,314.6,,3D-1,314.6,0,,2025-07
BHC6201H,25060461,201,0,0,0,201,201,,3D-3,201,0,,2025-07
BHC6205H,25040961箱,1837.27,0,0,5,1832.27,1832.27,200,3C-4,1832.27,0,,2025-07
BHC6216H,25030560-箱,935.2,0,0,30,905.2,905.2,200,3D-4,905.2,0,,2025-07
BHC6219H,24121762-箱,569.2,0,0,5,564.2,564.2,200,3棚-3,564.2,0,,2025-07
BHC6225H,25052763箱,517,0,0,5,512,512,200,3D-3,512,0,,2025-07
BHC6235H,25061461,1628.1,0,0,31,1597.1,1597.1,100,3棚2-1,1597.1,0,,2025-07
BHC6300H,23070362,577.4,0,0,9,568.4,568.4,200,3D-2,568.4,0,,2025-07
BHC6300TH,24092560,789.8,0,0,270,519.8,519.8,200,3E-5,519.8,0,,2025-07
BHC6302H,24050761,100,0,0,1,99,398.9,,3棚-3,99,0,,2025-07
BHC6302H,D25060508,299.9,0,0,0,299.9,,,3D-4,299.9,0,,2025-07
BHC6304H,25041762,633,0,0,61,572,572,200,3棚2-1,572,0,,2025-07
BHC6306H,24062561,432.3,0,0,1,431.3,431.3,200,3E-2,431.3,0,,2025-07
BHC6307H,20121266-桶,381.7,0,168,3,210.7,210.7,250,3C-4,210.7,0,,2025-07
BHC6351H,19080360,694.8,0,0,2.5,692.3,692.3,,3D-3,692.3,0,,2025-07
BHC6353H,21032565,517.8,0,0,2.2,515.6,515.6,200,3棚2-2,515.6,0,,2025-07
BHC6355H,25022760,295.6,0,0,135,160.6,160.6,,3E-5,160.6,0,,2025-07
BHC6500H,22081261,241.3,0,0,30,211.3,211.3,200,3E-5,211.3,0,,2025-07
BHC6502H,24102260,304.9,0,0,6,298.9,298.9,200,3D-2,298.9,0,,2025-07
BHC6504H,24090361,409.9,0,0,6,403.9,403.9,200,3棚2-2,403.9,0,,2025-07
BHC6505H,25042161箱,928.5,0,0,1,927.5,927.5,200,3D-3,927.5,0,,2025-07
BHC6508H,19032962,485.8,0,0,1,484.8,484.8,200,3棚1-2,484.8,0,,2025-07
BHC6510H,19040862,467.4,0,0,1,466.4,466.4,200,3D-1,466.4,0,,2025-07
BHC6520H,24052460,1193.6,0,0,31,1162.6,1162.6,200,3E-1,1162.6,0,,2025-07
BHC6522H,24122560-箱,567.2,0,0,14,553.2,553.2,200,3D-2,553.2,0,,2025-07
BHC6524H,23051760,496.2,0,0,0,496.2,496.2,,3D-3,496.2,0,,2025-07
BHC6532H,24102861,595.12,0,0,25,570.12,570.12,200,3D-4,570.12,0,,2025-07
BHC6530H,22041561,57.75,0,0,2,55.75,55.75,200,3棚-3,55.75,0,,2025-07
BHC6534H,23112262,713.7,0,0,18,695.7,695.7,200,3D-2,695.7,0,,2025-07
BHC6535H,25041160,582.1,0,0,1,581.1,581.1,200,3棚-3,577.1,-4,,2025-07
BHC66040,25061091,90,0,0,10,80,80,,D-2,80,0,,2025-07
BHC66080,25061092,90,0,0,10,80,80,,D-2,80,0,,2025-07
BHC6600,23101160-箱,1635.6,0,0,1,1634.6,1634.6,500,3D-4,1634.6,0,,2025-07
BHC6600RG,22021663,973,0,0,1,972,972,500,3E-5,972,0,,2025-07
BHC6607,24071961-箱,1475.2,0,0,52,1423.2,1448.2,500,3棚-4,1423.2,0,,2025-07
BHC6607,24022860,25,0,0,0,25,,,3E-4,25,0,,2025-07
BHC6607AS,24032760,73.6,0,0,8.5,65.1,65.1,,D-2,65.1,0,,2025-07
BHC6607AH,D25050660,655,0,0,0,655,655,,3D-3,655,0,,2025-07
BHC6607H,20091765-桶,832.32,0,0,2,830.32,830.32,,3棚1-2,830.32,0,,2025-07
BHC6608,23082661,2436.2,0,0,28,2408.2,2408.2,500,3棚-4,2408.2,0,,2025-07
BHC6609H,24052761-箱,390.4,0,0,1,389.4,389.4,200,3D-3,389.4,0,,2025-07
BHC6609,25010261-箱,834.8,0,0,266,568.8,568.8,500,3E-1,568.8,0,,2025-07
BHC6611,24041460-箱,217.31,0,0,1,216.31,216.31,,3棚1-1,216.31,0,,2025-07
BHC6643,24062260,666.49,0,0,102,564.49,564.49,500,3D-3,564.49,0,2个零头,2025-07
BHC6643D,24062261-箱,693.3,0,0,42.5,650.8,650.8,500,3棚-3,650.8,0,,2025-07
BHC6643A,25040360,717,0,0,22,695,695,300,3棚2-2,695,0,,2025-07
FWD6643CTD,17080761,240.03,0,0,0,240.03,240.03,,3D-3,240.03,0,纸桶,2025-07
BHC6650,24050861-箱,2451.7,0,0,79,2372.7,2372.7,300,3棚2-1,2372.7,0,,2025-07
FWD6653,23121961,3509,0,0,0,3509,3509,0,2D-1,3509,0,,2025-07
BHC6654,20122165,4887.7,0,0,26,4861.7,4861.7,300,3棚-4,4861.7,0,,2025-07
FWD6664,19042460,300,0,0,0,300,300,,4A-3,300,0,,2025-07
BHC6664,24050860-箱,2542.2,0,0,33,2509.2,2509.2,500,3棚2-1,2509.2,0,,2025-07
BHC6665AH,22110266,1729.41,0,0,58,1671.41,1671.41,500,3D-3,1671.41,0,,2025-07
FWD6666,19070560,112.5,0,0,0,112.5,112.5,2,D-1,112.5,0,,2025-07
BHC6810AH,25022861,1331.7,0,0,80,1251.7,1251.7,200,3E-3,1251.7,0,,2025-07
BHC6820H,25042360箱,647.5,0,0,2,645.5,645.5,,3棚-3,645.5,0,,2025-07
BHC6830H,24052760,142.3,0,0,1,141.3,141.3,,2E-1,141.3,0,,2025-07
